MDA;htc-cmp504;4d_netMaker_3o_10000n_1amin_10amax_20i_1s_scorr_79134.gr;10000;59750;9970;7212;1091797;1091797;210;6.5761;38.30;9362
MDA;htc-cmp504;4d_netMaker_3o_10000n_1amin_10amax_20i_1s_scorr_79134.gr;10000;59750;3367;8127;2046718;2046718;475;16.5669;74.31;9443
MDA;htc-cmp504;4d_netMaker_3o_10000n_1amin_10amax_50i_1s_scorr_442970.gr;10000;60162;9339;3321;2418980;2418980;433;16.6902;81.36;9718
MDA;htc-cmp504;4d_netMaker_3o_10000n_1amin_10amax_20i_1s_scorr_79134.gr;10000;59750;2660;7057;3116385;3116385;494;28.6482;102.41;9419
MDA;htc-cmp504;4d_netMaker_3o_10000n_1amin_10amax_50i_1s_scorr_442970.gr;10000;60162;6661;3263;1185992;1185992;400;7.2665;38.05;8676
MDA;htc-cmp504;4d_netMaker_3o_10000n_1amin_10amax_20i_1s_scorr_79134.gr;10000;59750;6160;6000;2788064;2788064;1172;39.1208;86.10;9488
MDA;htc-cmp504;4d_netMaker_3o_10000n_1amin_10amax_20i_1s_scorr_79134.gr;10000;59750;6416;5350;3798668;3798668;1484;53.4371;126.61;9618
MDA;htc-cmp504;4d_netMaker_3o_10000n_1amin_10amax_50i_1s_scorr_442970.gr;10000;60162;8368;2669;3158387;3158387;538;34.6821;99.34;9760
MDA;htc-cmp504;4d_netMaker_3o_10000n_1amin_10amax_50i_1s_scorr_442970.gr;10000;60162;6511;6546;6071;6071;13;0.0034;1.61;365
MDA;htc-cmp504;4d_netMaker_3o_10000n_1amin_10amax_20i_1s_scorr_79134.gr;10000;59750;8326;5528;3718746;3718746;798;56.0986;115.94;9684
MDA;htc-cmp504;4d_netMaker_3o_10000n_1amin_10amax_20i_1s_scorr_79134.gr;10000;59750;9552;6075;3697391;3697391;1149;58.9430;111.94;9099
MDA;htc-cmp504;4d_netMaker_3o_10000n_1amin_10amax_50i_1s_scorr_442970.gr;10000;60162;6383;3230;2445196;2445196;929;29.0021;71.99;9341
MDA;htc-cmp504;4d_netMaker_3o_10000n_1amin_10amax_20i_1s_scorr_79134.gr;10000;59750;4543;5005;3308946;3308946;374;62.7019;92.83;8681
MDA;htc-cmp504;4d_netMaker_3o_10000n_1amin_10amax_50i_1s_scorr_442970.gr;10000;60162;4269;9396;1501635;1501635;226;9.0226;48.47;9415
MDA;htc-cmp504;4d_netMaker_3o_10000n_1amin_10amax_50i_1s_scorr_442970.gr;10000;60162;8600;5333;2563482;2563482;601;27.6443;82.70;9598
MDA;htc-cmp504;4d_netMaker_3o_10000n_1amin_10amax_50i_1s_scorr_442970.gr;10000;60162;4257;7558;1556192;1556192;425;9.4649;53.16;9700
MDA;htc-cmp504;4d_netMaker_3o_10000n_1amin_10amax_20i_1s_scorr_79134.gr;10000;59750;8019;8868;4271828;4271828;1003;70.7780;133.28;9546
MDA;htc-cmp504;4d_netMaker_3o_10000n_1amin_10amax_50i_1s_scorr_442970.gr;10000;60162;5124;2768;2702155;2702155;294;25.5001;88.59;9670
MDA;htc-cmp504;4d_netMaker_3o_10000n_1amin_10amax_50i_1s_scorr_442970.gr;10000;60162;4012;7290;2309702;2309702;465;14.9305;77.31;9646
MDA;htc-cmp504;4d_netMaker_3o_10000n_1amin_10amax_50i_1s_scorr_442970.gr;10000;60162;8369;578;2297483;2297483;464;21.1503;77.43;9759
MDA;htc-cmp504;4d_netMaker_3o_10000n_1amin_10amax_50i_1s_scorr_442970.gr;10000;60162;6968;2128;1478282;1478282;252;15.4532;43.27;8295
MDA;htc-cmp504;4d_netMaker_3o_10000n_1amin_10amax_50i_1s_scorr_442970.gr;10000;60162;5218;4461;1183460;1183460;678;5.8858;39.43;9348
MDA;htc-cmp504;4d_netMaker_3o_10000n_1amin_10amax_50i_1s_scorr_442970.gr;10000;60162;8454;4227;2315830;2315830;578;34.4337;66.36;9357
MDA;htc-cmp504;4d_netMaker_3o_10000n_1amin_10amax_50i_1s_scorr_442970.gr;10000;60162;9240;4537;2371305;2371305;526;28.8180;70.33;9644
MDA;htc-cmp504;4d_netMaker_3o_10000n_1amin_10amax_20i_1s_scorr_79134.gr;10000;59750;5608;2365;4595268;4595268;1078;89.8962;135.72;9267
MDA;htc-cmp504;4d_netMaker_3o_10000n_1amin_10amax_50i_1s_scorr_442970.gr;10000;60162;500;9895;2990759;2990759;529;36.8304;92.14;9577
MDA;htc-cmp504;4d_netMaker_3o_10000n_1amin_10amax_20i_1s_scorr_79134.gr;10000;59750;6144;4550;5062487;5062487;1484;129.6308;144.86;9235
MDA;htc-cmp504;4d_netMaker_3o_10000n_1amin_10amax_50i_1s_scorr_442970.gr;10000;60162;1466;9297;3785510;3785510;851;49.0978;115.16;9674
MDA;htc-cmp504;4d_netMaker_3o_10000n_1amin_10amax_20i_1s_scorr_79134.gr;10000;59750;3578;9938;5907532;5907532;1454;130.7243;181.47;9607
MDA;htc-cmp504;4d_netMaker_3o_10000n_1amin_10amax_50i_1s_scorr_442970.gr;10000;60162;9026;5008;5092781;5092781;1402;101.1025;155.12;9715
MDA;htc-cmp504;4d_netMaker_3o_10000n_1amin_10amax_50i_1s_scorr_442970.gr;10000;60162;154;9315;3163548;3163548;891;55.5912;93.07;9474
MDA;htc-cmp504;4d_netMaker_3o_10000n_1amin_10amax_50i_1s_scorr_442970.gr;10000;60162;9326;3991;4200372;4200372;1526;73.9058;127.74;9732
MDA;htc-cmp504;4d_netMaker_3o_10000n_1amin_10amax_20i_1s_scorr_79134.gr;10000;59750;3311;1812;6072228;6072228;1365;168.6448;181.67;9612
MDA;htc-cmp504;4d_netMaker_3o_10000n_1amin_10amax_20i_1s_scorr_79134.gr;10000;59750;3982;2792;7929080;7929080;1714;171.6028;256.45;9766
MDA;htc-cmp504;4d_netMaker_3o_10000n_1amin_10amax_20i_1s_scorr_79134.gr;10000;59750;4192;4488;6323162;6323162;1639;178.8541;194.64;9510
MDA;htc-cmp504;4d_netMaker_3o_10000n_1amin_10amax_20i_1s_scorr_79134.gr;10000;59750;4120;6782;6088285;6088285;1918;197.2842;175.37;9364
MDA;htc-cmp504;4d_netMaker_3o_10000n_1amin_10amax_20i_1s_scorr_79134.gr;10000;59750;2327;4574;6849787;6849787;1783;219.8600;208.40;9602
MDA;htc-cmp504;4d_netMaker_3o_10000n_1amin_10amax_20i_1s_scorr_79134.gr;10000;59750;7796;4088;8329268;8329268;2388;260.6659;247.04;9476
MDA;htc-cmp504;4d_netMaker_3o_10000n_1amin_10amax_20i_1s_scorr_79134.gr;10000;59750;2951;8254;8436577;8436577;2212;265.7221;258.81;9545
MDA;htc-cmp504;4d_netMaker_3o_10000n_1amin_10amax_20i_1s_scorr_79134.gr;10000;59750;532;1834;7852206;7852206;4113;382.2161;228.29;9632
MDA;htc-cmp504;4d_netMaker_3o_10000n_1amin_20amax_20i_1s_scorr_86119.gr;10000;110565;856;2111;9024953;9024953;327;379.9396;324.20;9789
MDA;htc-cmp504;4d_netMaker_3o_10000n_1amin_20amax_20i_1s_scorr_86119.gr;10000;110565;9785;3218;14003341;14003341;1584;889.0933;449.03;9791
MDA;htc-cmp504;4d_netMaker_3o_10000n_1amin_20amax_20i_1s_scorr_86119.gr;10000;110565;2754;4676;13112353;13112353;2097;984.9917;421.87;9862
MDA;htc-cmp504;4d_netMaker_3o_10000n_1amin_20amax_50i_1s_scorr_945818.gr;10000;109300;3987;9879;10387137;10387137;1111;485.1512;294.52;9785
MDA;htc-cmp504;4d_netMaker_3o_10000n_1amin_20amax_20i_1s_scorr_86119.gr;10000;110565;6659;4610;18781922;18781922;4539;1458.9681;575.78;9931
MDA;htc-cmp504;4d_netMaker_3o_10000n_1amin_20amax_50i_1s_scorr_945818.gr;10000;109300;9533;2149;15460549;15460549;5040;1294.4812;420.19;9808
MDA;htc-cmp504;4d_netMaker_3o_10000n_1amin_20amax_50i_1s_scorr_945818.gr;10000;109300;3334;6202;12407028;12407028;3603;781.0118;351.85;9839
MDA;htc-cmp504;4d_netMaker_3o_10000n_1amin_20amax_50i_1s_scorr_945818.gr;10000;109300;6055;3678;7557903;7557903;2197;281.6661;218.31;9962
MDA;htc-cmp504;4d_netMaker_3o_10000n_1amin_20amax_50i_1s_scorr_945818.gr;10000;109300;9510;8576;10243336;10243336;1727;500.1694;297.47;9927
MDA;htc-cmp504;4d_netMaker_3o_10000n_1amin_20amax_50i_1s_scorr_945818.gr;10000;109300;8307;4100;11386858;11386858;3323;477.2216;346.49;9918
MDA;htc-cmp504;4d_netMaker_3o_10000n_1amin_20amax_20i_1s_scorr_86119.gr;10000;110565;4437;3373;25563199;25563199;4521;2263.3516;738.51;9730
MDA;htc-cmp504;4d_netMaker_3o_10000n_1amin_20amax_50i_1s_scorr_945818.gr;10000;109300;4903;8057;6498404;6498404;1695;178.0626;195.39;9839
MDA;htc-cmp504;4d_netMaker_3o_10000n_1amin_20amax_50i_1s_scorr_945818.gr;10000;109300;1657;8949;10008385;10008385;2701;524.3565;278.62;9716
MDA;htc-cmp504;4d_netMaker_3o_10000n_1amin_20amax_50i_1s_scorr_945818.gr;10000;109300;614;5672;5594347;5594347;1302;165.3545;169.19;9934
MDA;htc-cmp504;4d_netMaker_3o_10000n_1amin_20amax_50i_1s_scorr_945818.gr;10000;109300;9133;6112;8249559;8249559;2434;303.7011;225.53;9653
MDA;htc-cmp504;4d_netMaker_3o_10000n_1amin_20amax_20i_1s_scorr_86119.gr;10000;110565;6153;7532;30859026;30859026;5317;3002.0417;962.25;9943
MDA;htc-cmp504;4d_netMaker_3o_10000n_1amin_20amax_50i_1s_scorr_945818.gr;10000;109300;3487;1960;9358025;9358025;1672;485.3216;271.05;9551
MDA;htc-cmp504;4d_netMaker_3o_10000n_1amin_20amax_20i_1s_scorr_86119.gr;10000;110565;818;6250;28335796;28335796;8005;2998.6290;846.43;9869
MDA;htc-cmp504;4d_netMaker_3o_10000n_1amin_20amax_50i_1s_scorr_945818.gr;10000;109300;4177;4263;6826;6826;112;0.0065;2.85;599
MDA;htc-cmp504;4d_netMaker_3o_10000n_1amin_20amax_20i_1s_scorr_86119.gr;10000;110565;3264;5295;34114255;34114255;6907;3193.2422;1070.63;9935
MDA;htc-cmp504;4d_netMaker_3o_10000n_1amin_20amax_50i_1s_scorr_945818.gr;10000;109300;2058;6102;5118321;5118321;1280;104.1277;160.93;9807
MDA;htc-cmp504;4d_netMaker_3o_10000n_1amin_20amax_50i_1s_scorr_945818.gr;10000;109300;2091;6497;3528046;3528046;472;65.5122;103.21;8720
