Martins;htc-cmp503;4d_netMaker_3o_10000n_1amin_10amax_20i_1s_scorr_79134.gr;10000;59750;9970;7212;1091797;1091797;210;10.3442;13.94;9362
Martins;htc-cmp503;4d_netMaker_3o_10000n_1amin_10amax_20i_1s_scorr_79134.gr;10000;59750;3367;8127;2046718;2046718;475;28.3904;16.93;9443
Martins;htc-cmp503;4d_netMaker_3o_10000n_1amin_10amax_50i_1s_scorr_442970.gr;10000;60162;9339;3321;2418980;2418980;433;24.7108;14.75;9718
Martins;htc-cmp503;4d_netMaker_3o_10000n_1amin_10amax_20i_1s_scorr_79134.gr;10000;59750;2660;7057;3116385;3116385;494;40.5700;20.57;9419
Martins;htc-cmp503;4d_netMaker_3o_10000n_1amin_10amax_20i_1s_scorr_79134.gr;10000;59750;6160;6000;2788064;2788064;1172;43.0347;13.34;9488
Martins;htc-cmp503;4d_netMaker_3o_10000n_1amin_10amax_50i_1s_scorr_442970.gr;10000;60162;6661;3263;1185992;1185992;400;7.8487;5.86;8676
Martins;htc-cmp503;4d_netMaker_3o_10000n_1amin_10amax_20i_1s_scorr_79134.gr;10000;59750;4543;5005;3308946;3308946;374;62.8793;11.04;8681
Martins;htc-cmp503;4d_netMaker_3o_10000n_1amin_10amax_50i_1s_scorr_442970.gr;10000;60162;6511;6546;6071;6071;13;0.0025;0.03;365
Martins;htc-cmp503;4d_netMaker_3o_10000n_1amin_10amax_20i_1s_scorr_79134.gr;10000;59750;8326;5528;3718746;3718746;798;64.2850;17.46;9684
Martins;htc-cmp503;4d_netMaker_3o_10000n_1amin_10amax_20i_1s_scorr_79134.gr;10000;59750;9552;6075;3697391;3697391;1149;66.6318;15.04;9099
Martins;htc-cmp503;4d_netMaker_3o_10000n_1amin_10amax_20i_1s_scorr_79134.gr;10000;59750;6416;5350;3798668;3798668;1484;71.5231;20.67;9618
Martins;htc-cmp503;4d_netMaker_3o_10000n_1amin_10amax_50i_1s_scorr_442970.gr;10000;60162;8368;2669;3158387;3158387;538;41.5211;14.46;9760
Martins;htc-cmp503;4d_netMaker_3o_10000n_1amin_10amax_50i_1s_scorr_442970.gr;10000;60162;6383;3230;2445196;2445196;929;29.2310;9.73;9341
Martins;htc-cmp503;4d_netMaker_3o_10000n_1amin_10amax_50i_1s_scorr_442970.gr;10000;60162;4269;9396;1501635;1501635;226;10.3337;7.38;9415
Martins;htc-cmp503;4d_netMaker_3o_10000n_1amin_10amax_50i_1s_scorr_442970.gr;10000;60162;8600;5333;2563482;2563482;601;31.8663;15.33;9598
Martins;htc-cmp503;4d_netMaker_3o_10000n_1amin_10amax_50i_1s_scorr_442970.gr;10000;60162;4257;7558;1556192;1556192;425;12.0900;12.43;9700
Martins;htc-cmp503;4d_netMaker_3o_10000n_1amin_10amax_20i_1s_scorr_79134.gr;10000;59750;8019;8868;4271828;4271828;1003;91.0432;26.45;9546
Martins;htc-cmp503;4d_netMaker_3o_10000n_1amin_10amax_50i_1s_scorr_442970.gr;10000;60162;8454;4227;2315830;2315830;578;30.3550;7.52;9357
Martins;htc-cmp503;4d_netMaker_3o_10000n_1amin_10amax_50i_1s_scorr_442970.gr;10000;60162;4012;7290;2309702;2309702;465;18.6530;14.59;9646
Martins;htc-cmp503;4d_netMaker_3o_10000n_1amin_10amax_50i_1s_scorr_442970.gr;10000;60162;6968;2128;1478282;1478282;252;13.5804;4.52;8295
